species,decimalLongitude,decimalLatitude
Colossoma.macropomum,-54.005,-2.114
Colossoma.macropomum,-54.005,-2.109
Colossoma.macropomum,-55.068,-2.113
Colossoma.macropomum,-54.858,-2.191
Colossoma.macropomum,-54.567,-2.1
Colossoma.macropomum,-54.717,-2.38
Colossoma.macropomum,-54.533,-2.317
Colossoma.macropomum,-54.736,-1.975
Colossoma.macropomum,-55.036,-2.206
Colossoma.macropomum,-54.891,-2.062
Colossoma.macropomum,-55.007,-2.064
Colossoma.macropomum,-54.698,-2.022
Colossoma.macropomum,-54.541,-2.427
Colossoma.macropomum,-54.383,-2.447
Colossoma.macropomum,-54.368,-2.462
Colossoma.macropomum,-54.762,-2.212
Colossoma.macropomum,-54.733,-1.933
Colossoma.macropomum,-54.733,-1.933
Colossoma.macropomum,-54.706,-2.391
Colossoma.macropomum,-54.705,-2.419
Colossoma.macropomum,-55.485,-2.16
Colossoma.macropomum,-55.16,-2.113
Colossoma.macropomum,-55.155,-2.111
Colossoma.macropomum,-55.287,-2.104
Colossoma.macropomum,-55.239,-2.198
Colossoma.macropomum,-55.239,-2.198
Colossoma.macropomum,-56.498,-2.253
Colossoma.macropomum,-56.103,-2.157
Colossoma.macropomum,-56.592,-2.502
Colossoma.macropomum,-56.038,-1.968
Colossoma.macropomum,-55.859,-1.973
Colossoma.macropomum,-56.031,-1.968
Colossoma.macropomum,-56.031,-1.971
Colossoma.macropomum,-56.757,-2.505
Colossoma.macropomum,-55.833,-1.867
Colossoma.macropomum,-55.867,-1.767
Colossoma.macropomum,-56.103,-2.157
Colossoma.macropomum,-56.498,-2.253
Colossoma.macropomum,-55.833,-1.867
Colossoma.macropomum,-55.867,-1.767
Colossoma.macropomum,-55.833,-1.867
Colossoma.macropomum,-55.867,-1.767
Colossoma.macropomum,-56.758,-2.642
Colossoma.macropomum,-56.758,-2.675
Colossoma.macropomum,-57.196,-2.523
Colossoma.macropomum,-56.75,-2.633
Colossoma.macropomum,-60.026,-2.051
Colossoma.macropomum,-57.994,-2.777
Colossoma.macropomum,-58.098,-2.901
Colossoma.macropomum,-60.02,-2.03
Colossoma.macropomum,-58.433,-3.15
Colossoma.macropomum,-60.025,-2.034
Colossoma.macropomum,-60.02,-2.03
Colossoma.macropomum,-58.441,-3.075
Colossoma.macropomum,-58.433,-3.15
Colossoma.macropomum,-58.441,-3.075
Colossoma.macropomum,-60.02,-2.03
Colossoma.macropomum,-58.433,-3.15
Colossoma.macropomum,-60.02,-2.03
Colossoma.macropomum,-59.151,-3.023
Colossoma.macropomum,-59.715,-3.154
Colossoma.macropomum,-59.86,-3.1
Colossoma.macropomum,-59.9,-3.2
Colossoma.macropomum,-59.363,-3.162
Colossoma.macropomum,-59.9,-3.133
Colossoma.macropomum,-59.483,-3.133
Colossoma.macropomum,-58.95,-3.3
Colossoma.macropomum,-59.716,-3.154
Colossoma.macropomum,-59.7,-2.699
Colossoma.macropomum,-58.95,-3.3
Colossoma.macropomum,-58.95,-3.3
Colossoma.macropomum,-63.36,-4.071
Colossoma.macropomum,-54.086,-2.419
Colossoma.macropomum,-54.551,-2.668
Colossoma.macropomum,-64.967,-2.75
Colossoma.macropomum,-66.336,-2.039
Colossoma.macropomum,-64.833,-3.05
Colossoma.macropomum,-65.581,-1.856
Colossoma.macropomum,-64.804,-3.081
Colossoma.macropomum,-70.45,-1.45
Colossoma.macropomum,-69.487,-1.146
Colossoma.macropomum,-69.487,-1.146
Colossoma.macropomum,-72.553,0.073
Colossoma.macropomum,-52.504,-0.704
Colossoma.macropomum,-70.033,-4.394
Colossoma.macropomum,-70.582,-4.144
Colossoma.macropomum,-72.39,-4.834
Colossoma.macropomum,-70.282,-4.497
Colossoma.macropomum,-70.282,-4.497
Colossoma.macropomum,-70.282,-4.497
Colossoma.macropomum,-67.859,-5.906
Colossoma.macropomum,-65.724,-2.724
Colossoma.macropomum,-66.9,-4.879
Colossoma.macropomum,-66.896,-4.883
Colossoma.macropomum,-66.767,-2.733
Colossoma.macropomum,-66.767,-2.733
Colossoma.macropomum,-66.767,-2.733
Colossoma.macropomum,-61.001,-7.607
Colossoma.macropomum,-62.876,-8.028
Colossoma.macropomum,-62.876,-8.028
Colossoma.macropomum,-62.883,-8.05
Colossoma.macropomum,-62.876,-8.028
Colossoma.macropomum,-63.021,-7.506
Colossoma.macropomum,-62.883,-8.05
Colossoma.macropomum,-62.883,-8.05
Colossoma.macropomum,-63.47,-8.32
Colossoma.macropomum,-63.51,-8.32
Colossoma.macropomum,-63.49,-8.32
Colossoma.macropomum,-63.82,-8.498
Colossoma.macropomum,-63.5,-8.33
Colossoma.macropomum,-63.1,-8.33
Colossoma.macropomum,-63.55,-8.38
Colossoma.macropomum,-64.08,-8.86
Colossoma.macropomum,-64.5,-9.17
Colossoma.macropomum,-64.31,-9.09
Colossoma.macropomum,-63.94,-8.79
Colossoma.macropomum,-64.42,-9.45
Colossoma.macropomum,-64.05,-8.77
Colossoma.macropomum,-63.93,-8.65
Colossoma.macropomum,-63.85,-8.64
Colossoma.macropomum,-64.922,-9.606
Colossoma.macropomum,-63.85,-8.64
Colossoma.macropomum,-64.4,-9.28
Colossoma.macropomum,-64.05,-8.83
Colossoma.macropomum,-64.32,-9.08
Colossoma.macropomum,-64.05,-8.8
Colossoma.macropomum,-64.5,-9.16
Colossoma.macropomum,-64.647,-9.266
Colossoma.macropomum,-64.848,-9.366
Colossoma.macropomum,-64.38,-9.57
Colossoma.macropomum,-63.904,-8.762
Colossoma.macropomum,-63.887,-8.773
Colossoma.macropomum,-63.887,-8.773
Colossoma.macropomum,-63.908,-8.769
Colossoma.macropomum,-57.864,-3.79
Colossoma.macropomum,-59.004,-3.476
Colossoma.macropomum,-60.366,-3.828
Colossoma.macropomum,-60.642,-4.61
Colossoma.macropomum,-58.933,-3.433
Colossoma.macropomum,-60.369,-3.768
Colossoma.macropomum,-58.933,-3.433
Colossoma.macropomum,-58.933,-3.433
Colossoma.macropomum,-60.716,-7.607
Colossoma.macropomum,-61.66,-9.01
Colossoma.macropomum,-62.89,-8.07
Colossoma.macropomum,-61.81,-9.04
Colossoma.macropomum,-62.27,-8.76
Colossoma.macropomum,-61.66,-9.01
Colossoma.macropomum,-62.2,-8.84
Colossoma.macropomum,-62.35,-8.68
Colossoma.macropomum,-61.23,-11.7
Colossoma.macropomum,-61.23,-11.697
Colossoma.macropomum,-62.25,-9.08
Colossoma.macropomum,-62.01,-8.94
Colossoma.macropomum,-62.998,-10.244
Colossoma.macropomum,-63.441,-8.757
Colossoma.macropomum,-63.81,-8.76
Colossoma.macropomum,-66.599,-11.108
Colossoma.macropomum,-65.86,-10.845
Colossoma.macropomum,-66.798,-11.254
Colossoma.macropomum,-68.818,-12.446
Colossoma.macropomum,-69.21,-12.58
Colossoma.macropomum,-69.229,-12.499
Colossoma.macropomum,-67.992,-11.846
Colossoma.macropomum,-67.997,-11.869
Colossoma.macropomum,-71.017,-12.181
Colossoma.macropomum,-66.41,-11.395
Colossoma.macropomum,-66.307,-11.284
Colossoma.macropomum,-67.409,-13.381
Colossoma.macropomum,-67.596,-13.894
Colossoma.macropomum,-66.297,-11.267
Colossoma.macropomum,-66.408,-11.393
Colossoma.macropomum,-67.356,-13.407
Colossoma.macropomum,-66.378,-11.417
Colossoma.macropomum,-67.39,-13.492
Colossoma.macropomum,-66.291,-11.218
Colossoma.macropomum,-67.404,-13.471
Colossoma.macropomum,-66.367,-11.396
Colossoma.macropomum,-67.558,-14.336
Colossoma.macropomum,-67.533,-14.441
Colossoma.macropomum,-67.404,-13.38
Colossoma.macropomum,-66.376,-11.417
Colossoma.macropomum,-67.392,-13.462
Colossoma.macropomum,-67.589,-14.107
Colossoma.macropomum,-67.352,-13.429
Colossoma.macropomum,-67.393,-13.466
Colossoma.macropomum,-67.396,-13.497
Colossoma.macropomum,-67.378,-13.386
Colossoma.macropomum,-67.526,-13.953
Colossoma.macropomum,-67.427,-13.655
Colossoma.macropomum,-66.408,-11.393
Colossoma.macropomum,-66.109,-11.023
Colossoma.macropomum,-66.41,-11.395
Colossoma.macropomum,-66.297,-11.267
Colossoma.macropomum,-65.303,-13.347
Colossoma.macropomum,-65.163,-13.181
Colossoma.macropomum,-65.4,-13.666
Colossoma.macropomum,-64.986,-14.785
Colossoma.macropomum,-64.988,-14.653
Colossoma.macropomum,-65.27,-13.711
Colossoma.macropomum,-65.277,-13.712
Colossoma.macropomum,-64.852,-14.5
Colossoma.macropomum,-64.872,-14.88
Colossoma.macropomum,-64.931,-14.537
Colossoma.macropomum,-65.021,-14.727
Colossoma.macropomum,-65.046,-14.666
Colossoma.macropomum,-64.85,-14.5
Colossoma.macropomum,-64.868,-14.461
Colossoma.macropomum,-64.941,-14.679
Colossoma.macropomum,-64.933,-14.608
Colossoma.macropomum,-65.277,-13.713
Colossoma.macropomum,-64.683,-15.633
Colossoma.macropomum,-60.02,-16.1
Colossoma.macropomum,-64.55,-12.19
Colossoma.macropomum,-63.411,-12.629
Colossoma.macropomum,-60.8,-14.833
Colossoma.macropomum,-60.276,-14.716
Colossoma.macropomum,-63.451,-12.61
Colossoma.macropomum,-63.62,-12.48
Colossoma.macropomum,-64.24,-11.97
Colossoma.macropomum,-60.02,-16.1
Colossoma.macropomum,-63.71,-13.263
Colossoma.macropomum,-63.729,-13.263
Colossoma.macropomum,-63.729,-13.214
Colossoma.macropomum,-63.721,-13.235
Colossoma.macropomum,-64.146,-12.578
Colossoma.macropomum,-63.255,-13.176
Colossoma.macropomum,-63.164,-13.241
Colossoma.macropomum,-63.162,-12.806
Colossoma.macropomum,-64.147,-12.976
Colossoma.macropomum,-64.643,-13.09
Colossoma.macropomum,-64.67,-13.183
Colossoma.macropomum,-64.643,-13.09
Colossoma.macropomum,-64.65,-13.037
Colossoma.macropomum,-64.67,-13.183
Colossoma.macropomum,-65.138,-15.613
Colossoma.macropomum,-65.024,-15.282
Colossoma.macropomum,-65.107,-15.424
Colossoma.macropomum,-64.583,-16.508
Colossoma.macropomum,-73.573,-4.514
Colossoma.macropomum,-73.573,-4.514
Colossoma.macropomum,-75.812,-5.418
Colossoma.macropomum,-76.652,-1.104
Colossoma.macropomum,-75.433,-0.994
Colossoma.macropomum,-75.408,-0.935
Colossoma.macropomum,-75.408,-0.935
Colossoma.macropomum,-60.023,-3.152
Colossoma.macropomum,-60.02,-3.1
Colossoma.macropomum,-60.02,-3.219
Colossoma.macropomum,-60.036,-3.208
Colossoma.macropomum,-60.004,-3.199
Colossoma.macropomum,-60.016,-3.213
Colossoma.macropomum,-60.722,-2.739
Colossoma.macropomum,-60.004,-3.221
Colossoma.macropomum,-60.015,-3.201
Colossoma.macropomum,-59.994,-3.219
Colossoma.macropomum,-60.033,-3.209
Colossoma.macropomum,-59.995,-3.219
Colossoma.macropomum,-60.018,-3.104
Colossoma.macropomum,-59.988,-3.097
Colossoma.macropomum,-59.968,-2.89
Colossoma.macropomum,-60,-3.117
Colossoma.macropomum,-60.033,-3.133
Colossoma.macropomum,-60.025,-3.102
Colossoma.macropomum,-60.923,-2.55
Colossoma.macropomum,-60.017,-3.1
Colossoma.macropomum,-60.022,-3.141
Colossoma.macropomum,-59.928,-3.156
Colossoma.macropomum,-60,-3.117
Colossoma.macropomum,-60.033,-3.133
Colossoma.macropomum,-60.022,-3.141
Colossoma.macropomum,-60.02,-3.1
Colossoma.macropomum,-60,-3.117
Colossoma.macropomum,-60.017,-3.112
Colossoma.macropomum,-59.928,-3.156
Colossoma.macropomum,-60.033,-3.133
Colossoma.macropomum,-60.025,-3.138
Colossoma.macropomum,-60.303,-2.677
Colossoma.macropomum,-60.297,3.467
Colossoma.macropomum,-70.033,1.193
Colossoma.macropomum,-70.033,1.2
Colossoma.macropomum,-61.304,-3.906
Colossoma.macropomum,-61.477,-3.923
Colossoma.macropomum,-62.533,-5.1
Colossoma.macropomum,-62.217,-4.083
Colossoma.macropomum,-61.87,-4.227
Colossoma.macropomum,-61.803,-4.289
Colossoma.macropomum,-61.803,-4.289
Colossoma.macropomum,-61.429,-3.842
Colossoma.macropomum,-68.067,-9.751
Colossoma.macropomum,-68.067,-9.751
Colossoma.macropomum,-69.683,-3.233
Colossoma.macropomum,-73.512,-1.636
Colossoma.macropomum,-68.073,-3.068
Colossoma.macropomum,-69.742,-2.889
Colossoma.macropomum,-70.001,-3.013
Colossoma.macropomum,-70.143,-3.535
Colossoma.macropomum,-67.95,-3.133
Colossoma.macropomum,-67.95,-3.133
Colossoma.macropomum,-76.615,0.209
Colossoma.macropomum,-76.194,0.322
Colossoma.macropomum,-67.95,-3.133
Colossoma.macropomum,-71.21,-3.19
Colossoma.macropomum,-61.508,-3.108
Colossoma.macropomum,-60.3,-3.47
Colossoma.macropomum,-60.209,-3.348
Colossoma.macropomum,-59.912,-3.166
Colossoma.macropomum,-60.267,-3.417
Colossoma.macropomum,-59.946,-3.24
Colossoma.macropomum,-60.276,-3.482
Colossoma.macropomum,-59.946,-3.24
Colossoma.macropomum,-60.835,-3.643
Colossoma.macropomum,-59.96,-3.253
Colossoma.macropomum,-59.96,-3.253
Colossoma.macropomum,-60.583,-3.367
Colossoma.macropomum,-60.333,-3.333
Colossoma.macropomum,-61.158,-3.607
Colossoma.macropomum,-60.265,-3.492
Colossoma.macropomum,-59.933,-3.233
Colossoma.macropomum,-60.808,-3.577
Colossoma.macropomum,-60.303,-3.391
Colossoma.macropomum,-60.219,-3.313
Colossoma.macropomum,-60.075,-3.287
Colossoma.macropomum,-60.823,-3.611
Colossoma.macropomum,-60.811,-3.571
Colossoma.macropomum,-60.818,-3.604
Colossoma.macropomum,-60.696,-3.333
Colossoma.macropomum,-60.717,-3.233
Colossoma.macropomum,-59.9,-3.15
Colossoma.macropomum,-60.21,-3.315
Colossoma.macropomum,-59.913,-3.168
Colossoma.macropomum,-60.685,-3.285
Colossoma.macropomum,-60.783,-3.3
Colossoma.macropomum,-59.913,-3.168
Colossoma.macropomum,-60.831,-3.342
Colossoma.macropomum,-59.967,-3.25
Colossoma.macropomum,-59.945,-3.239
Colossoma.macropomum,-59.944,-3.239
Colossoma.macropomum,-59.947,-3.242
Colossoma.macropomum,-59.948,-3.243
Colossoma.macropomum,-59.909,-3.159
Colossoma.macropomum,-60.589,-3.344
Colossoma.macropomum,-59.912,-3.169
Colossoma.macropomum,-60.283,-3.417
Colossoma.macropomum,-60.633,-3.283
Colossoma.macropomum,-60.277,-3.482
Colossoma.macropomum,-61.5,-3.1
Colossoma.macropomum,-60.209,-3.348
Colossoma.macropomum,-60.186,-3.285
Colossoma.macropomum,-60.621,-3.3
Colossoma.macropomum,-60.459,-3.428
Colossoma.macropomum,-60.617,-3.3
Colossoma.macropomum,-59.908,-3.163
Colossoma.macropomum,-59.913,-3.168
Colossoma.macropomum,-60.283,-3.417
Colossoma.macropomum,-60.633,-3.283
Colossoma.macropomum,-60.3,-3.47
Colossoma.macropomum,-60.633,-3.283
Colossoma.macropomum,-59.908,-3.163
Colossoma.macropomum,-60.283,-3.417
Colossoma.macropomum,-60.257,-3.392
Colossoma.macropomum,-60.085,-3.295
Colossoma.macropomum,-60.229,-3.508
Colossoma.macropomum,-62.348,-3.822
Colossoma.macropomum,-61.684,-3.751
Colossoma.macropomum,-62.803,-3.906
Colossoma.macropomum,-61.664,-3.845
Colossoma.macropomum,-62.433,-3.905
Colossoma.macropomum,-61.74,-3.873
Colossoma.macropomum,-61.689,-3.912
Colossoma.macropomum,-62.58,-3.844
Colossoma.macropomum,-62.347,-3.761
Colossoma.macropomum,-64.79,-2.443
Colossoma.macropomum,-63.542,-3.752
Colossoma.macropomum,-64.219,-3.676
Colossoma.macropomum,-63.697,-3.608
Colossoma.macropomum,-63.878,-3.855
Colossoma.macropomum,-63.333,-3.917
Colossoma.macropomum,-64.7,-2.5
Colossoma.macropomum,-64.67,-2.589
Colossoma.macropomum,-63.333,-3.917
Colossoma.macropomum,-64.7,-2.5
Colossoma.macropomum,-64.67,-2.589
Colossoma.macropomum,-64.7,-2.5
Colossoma.macropomum,-63.333,-3.917
Colossoma.macropomum,-65.505,-2.589
Colossoma.macropomum,-64.816,-3.172
Colossoma.macropomum,-66.503,-2.423
Colossoma.macropomum,-66.351,-2.326
Colossoma.macropomum,-66.349,-2.611
Colossoma.macropomum,-66.1,-2.517
Colossoma.macropomum,-66.1,-2.517
Colossoma.macropomum,-66.1,-2.517
Colossoma.macropomum,-67.517,-2.713
Colossoma.macropomum,-69.623,-4.337
Colossoma.macropomum,-69.623,-4.337
Colossoma.macropomum,-69.951,-4.2
Colossoma.macropomum,-70.393,-3.782
Colossoma.macropomum,-70.407,-3.782
Colossoma.macropomum,-70.457,-3.8
Colossoma.macropomum,-70.43,-3.808
Colossoma.macropomum,-69.952,-4.2
Colossoma.macropomum,-70.3,-3.817
Colossoma.macropomum,-72.273,-3.252
Colossoma.macropomum,-69.95,-4.221
Colossoma.macropomum,-72.273,-3.252
Colossoma.macropomum,-70.3,-3.817
Colossoma.macropomum,-70.3,-3.817
Colossoma.macropomum,-73.234,-3.711
Colossoma.macropomum,-73.227,-3.65
Colossoma.macropomum,-73.247,-3.748
Colossoma.macropomum,-73.217,-3.85
Colossoma.macropomum,-73.25,-4.333
Colossoma.macropomum,-73.253,-3.756
Colossoma.macropomum,-73.253,-3.756
Colossoma.macropomum,-73.227,-3.65
Colossoma.macropomum,-73.247,-3.748
Colossoma.macropomum,-73.206,-4.217
Colossoma.macropomum,-54.74,-2.414
Colossoma.macropomum,-54.718,-2.407
Colossoma.macropomum,-54.74,-2.414
Colossoma.macropomum,-54.74,-2.414
Colossoma.macropomum,-54.891,-2.436
Colossoma.macropomum,-55.302,-3.296
Colossoma.macropomum,-55.332,-3.606
Colossoma.macropomum,-55.158,-2.443
Colossoma.macropomum,-54.785,-2.429
Colossoma.macropomum,-54.74,-2.414
Colossoma.macropomum,-55.305,-3.301
Colossoma.macropomum,-55.042,-2.836
Colossoma.macropomum,-55,-10
Colossoma.macropomum,-56.083,-9.88
Colossoma.macropomum,-64.758,-3.408
Colossoma.macropomum,-64.87,-3.41
Colossoma.macropomum,-56.497,-1.433
Colossoma.macropomum,-55.9,-1.767
Colossoma.macropomum,-55.9,-1.767
Colossoma.macropomum,-55.9,-1.767
