species,decimalLongitude,decimalLatitude
Colossoma.macropomum,-59.472,-1.92
Colossoma.macropomum,-74.595,-8.333
Colossoma.macropomum,-75.058,-8.629
Colossoma.macropomum,-74.569,-8.328
Colossoma.macropomum,-74.3,-5.2
Colossoma.macropomum,-74.339,-5.512
Colossoma.macropomum,-74.937,-8.609
Colossoma.macropomum,-74.339,-5.512
Colossoma.macropomum,-52.665,-1.731
Colossoma.macropomum,-52.06,-11.927
Mylossoma.aureum,-53.995,-2.129
Mylossoma.aureum,-53.993,-2.127
Mylossoma.aureum,-53.992,-2.126
Mylossoma.aureum,-53.171,-1.741
Mylossoma.aureum,-54.005,-2.114
Mylossoma.aureum,-53.989,-2.098
Mylossoma.aureum,-54.543,-2.51
Mylossoma.aureum,-54.891,-2.064
Mylossoma.aureum,-55.068,-2.113
Mylossoma.aureum,-54.883,-2.059
Mylossoma.aureum,-54.9,-2.064
Mylossoma.aureum,-55.071,-2.102
Mylossoma.aureum,-54.556,-1.85
Mylossoma.aureum,-54.729,-1.975
Mylossoma.aureum,-54.52,-2.428
Mylossoma.aureum,-54.525,-2.428
Mylossoma.aureum,-55.036,-2.188
Mylossoma.aureum,-54.802,-2.246
Mylossoma.aureum,-54.858,-2.191
Mylossoma.aureum,-55.04,-2.186
Mylossoma.aureum,-54.854,-2.188
Mylossoma.aureum,-54.705,-2.396
Mylossoma.aureum,-54.699,-2.439
Mylossoma.aureum,-54.736,-1.975
Mylossoma.aureum,-55.036,-2.206
Mylossoma.aureum,-54.383,-2.447
Mylossoma.aureum,-54.762,-2.212
Mylossoma.aureum,-54.733,-1.933
Mylossoma.aureum,-54.804,-2.235
Mylossoma.aureum,-54.733,-1.933
Mylossoma.aureum,-54.582,-2.051
Mylossoma.aureum,-54.583,-2.432
Mylossoma.aureum,-54.809,-2.233
Mylossoma.aureum,-54.706,-2.391
Mylossoma.aureum,-55.036,-2.188
Mylossoma.aureum,-55.036,-2.188
Mylossoma.aureum,-55.04,-2.186
Mylossoma.aureum,-54.858,-2.191
Mylossoma.aureum,-55.298,-2.099
Mylossoma.aureum,-55.293,-2.102
Mylossoma.aureum,-55.29,-2.102
Mylossoma.aureum,-55.485,-2.16
Mylossoma.aureum,-55.171,-2.106
Mylossoma.aureum,-55.41,-2.043
Mylossoma.aureum,-55.16,-2.113
Mylossoma.aureum,-55.258,-2.147
Mylossoma.aureum,-55.113,-2.113
Mylossoma.aureum,-55.299,-2.099
Mylossoma.aureum,-55.171,-2.106
Mylossoma.aureum,-55.956,-1.944
Mylossoma.aureum,-55.963,-1.937
Mylossoma.aureum,-56.038,-1.968
Mylossoma.aureum,-55.859,-1.973
Mylossoma.aureum,-56.03,-1.974
Mylossoma.aureum,-56.281,-2.234
Mylossoma.aureum,-56.281,-2.234
Mylossoma.aureum,-58.457,-3.14
Mylossoma.aureum,-58.444,-3.143
Mylossoma.aureum,-58.098,-2.901
Mylossoma.aureum,-58.474,-3.107
Mylossoma.aureum,-58.631,-3.041
Mylossoma.aureum,-58.433,-3.15
Mylossoma.aureum,-58.433,-3.15
Mylossoma.aureum,-58.433,-3.15
Mylossoma.aureum,-59.792,-3.213
Mylossoma.aureum,-59.892,-3.092
Mylossoma.aureum,-58.999,-3.231
Mylossoma.aureum,-59.86,-3.1
Mylossoma.aureum,-59.9,-3.2
Mylossoma.aureum,-59.744,-3.163
Mylossoma.aureum,-59.86,-3.09
Mylossoma.aureum,-59.712,-3.147
Mylossoma.aureum,-59.751,-3.069
Mylossoma.aureum,-59.879,-3.218
Mylossoma.aureum,-63.141,-4.085
Mylossoma.aureum,-69.14,-1.723
Mylossoma.aureum,-69.15,-1.74
Mylossoma.aureum,-64.769,-3.102
Mylossoma.aureum,-64.754,-3.185
Mylossoma.aureum,-64.667,-3.25
Mylossoma.aureum,-64.653,-3.269
Mylossoma.aureum,-64.796,-3.11
Mylossoma.aureum,-64.684,-3.277
Mylossoma.aureum,-65.708,-2.192
Mylossoma.aureum,-68.984,-1.823
Mylossoma.aureum,-64.796,-3.11
Mylossoma.aureum,-64.652,-3.269
Mylossoma.aureum,-64.684,-3.277
Mylossoma.aureum,-64.784,-3.11
Mylossoma.aureum,-64.65,-3.269
Mylossoma.aureum,-64.653,-3.269
Mylossoma.aureum,-64.683,-3.277
Mylossoma.aureum,-64.804,-3.081
Mylossoma.aureum,-64.853,-3.031
Mylossoma.aureum,-64.883,-3.027
Mylossoma.aureum,-69.14,-1.72
Mylossoma.aureum,-69.15,-1.74
Mylossoma.aureum,-65.708,-2.192
Mylossoma.aureum,-64.653,-3.269
Mylossoma.aureum,-64.684,-3.277
Mylossoma.aureum,-64.796,-3.11
Mylossoma.aureum,-69.15,-1.74
Mylossoma.aureum,-69.14,-1.72
Mylossoma.aureum,-69.15,-1.74
Mylossoma.aureum,-69.14,-1.72
Mylossoma.aureum,-71.61,-0.94
Mylossoma.aureum,-70.45,-1.45
Mylossoma.aureum,-72.511,-0.562
Mylossoma.aureum,-72.367,-0.623
Mylossoma.aureum,-72.553,0.073
Mylossoma.aureum,-70.634,-4.179
Mylossoma.aureum,-70.793,-4.185
Mylossoma.aureum,-70.232,-4.336
Mylossoma.aureum,-70.793,-4.185
Mylossoma.aureum,-70.634,-4.179
Mylossoma.aureum,-70.232,-4.336
Mylossoma.aureum,-70.793,-4.185
Mylossoma.aureum,-70.634,-4.179
Mylossoma.aureum,-70.211,-4.36
Mylossoma.aureum,-70.192,-4.372
Mylossoma.aureum,-70.282,-4.497
Mylossoma.aureum,-70.274,-4.424
Mylossoma.aureum,-70.274,-4.424
Mylossoma.aureum,-70.274,-4.424
Mylossoma.aureum,-65.992,-2.558
Mylossoma.aureum,-67.821,-5.706
Mylossoma.aureum,-67.821,-5.931
Mylossoma.aureum,-67.859,-5.906
Mylossoma.aureum,-67.466,-5.509
Mylossoma.aureum,-67.866,-5.906
Mylossoma.aureum,-67.806,-5.941
Mylossoma.aureum,-67.289,-5.422
Mylossoma.aureum,-67.744,-5.69
Mylossoma.aureum,-66.896,-4.883
Mylossoma.aureum,-65.724,-2.724
Mylossoma.aureum,-66.9,-4.879
Mylossoma.aureum,-65.983,-2.55
Mylossoma.aureum,-67.866,-5.906
Mylossoma.aureum,-72.667,-7.633
Mylossoma.aureum,-66.767,-2.747
Mylossoma.aureum,-59.09,-3.82
Mylossoma.aureum,-59.17,-3.84
Mylossoma.aureum,-59.18,-3.83
Mylossoma.aureum,-60.899,-5.538
Mylossoma.aureum,-61.3,-5.809
Mylossoma.aureum,-61.36,-5.87
Mylossoma.aureum,-63.05,-7.37
Mylossoma.aureum,-63.06,-7.37
Mylossoma.aureum,-63.027,-7.506
Mylossoma.aureum,-62.922,-7.493
Mylossoma.aureum,-63.053,-7.373
Mylossoma.aureum,-63,-7.383
Mylossoma.aureum,-63.47,-8.32
Mylossoma.aureum,-63.5,-8.32
Mylossoma.aureum,-63.95,-8.796
Mylossoma.aureum,-63.93,-8.789
Mylossoma.aureum,-63.904,-8.762
Mylossoma.aureum,-64.85,-9.37
Mylossoma.aureum,-64.42,-9.46
Mylossoma.aureum,-63.84,-8.64
Mylossoma.aureum,-63.85,-8.64
Mylossoma.aureum,-63.92,-8.65
Mylossoma.aureum,-64.4,-9.28
Mylossoma.aureum,-63.88,-8.66
Mylossoma.aureum,-64.85,-9.36
Mylossoma.aureum,-64.4,-9.17
Mylossoma.aureum,-64.05,-8.83
Mylossoma.aureum,-64.62,-9.19
Mylossoma.aureum,-63.954,-8.797
Mylossoma.aureum,-63.85,-8.64
Mylossoma.aureum,-63.84,-8.63
Mylossoma.aureum,-64.04,-8.77
Mylossoma.aureum,-64.729,-9.325
Mylossoma.aureum,-63.95,-8.796
Mylossoma.aureum,-65.314,-10.015
Mylossoma.aureum,-65.31,-10.02
Mylossoma.aureum,-57.531,-2.877
Mylossoma.aureum,-57.224,-2.801
Mylossoma.aureum,-57.867,-3.812
Mylossoma.aureum,-57.866,-3.81
Mylossoma.aureum,-57.865,-3.792
Mylossoma.aureum,-57.864,-3.79
Mylossoma.aureum,-60.366,-3.828
Mylossoma.aureum,-60.369,-3.768
Mylossoma.aureum,-60.4,-5.14
Mylossoma.aureum,-60.4,-5.15
Mylossoma.aureum,-60.401,-5.142
Mylossoma.aureum,-60.389,-5.149
Mylossoma.aureum,-60.401,-5.142
Mylossoma.aureum,-62.199,-8.854
Mylossoma.aureum,-62.89,-8.07
Mylossoma.aureum,-62.71,-8.34
Mylossoma.aureum,-62.9,-8.07
Mylossoma.aureum,-62.819,-8.138
Mylossoma.aureum,-62.709,-8.338
Mylossoma.aureum,-63.61,-8.81
Mylossoma.aureum,-63.615,-8.808
Mylossoma.aureum,-65.48,-9.71
Mylossoma.aureum,-65.442,-9.678
Mylossoma.aureum,-65.584,-10.537
Mylossoma.aureum,-65.584,-10.537
Mylossoma.aureum,-65.859,-10.837
Mylossoma.aureum,-65.584,-10.537
Mylossoma.aureum,-65.579,-10.535
Mylossoma.aureum,-69.22,-12.507
Mylossoma.aureum,-65.584,-10.537
Mylossoma.aureum,-66.297,-11.267
Mylossoma.aureum,-66.297,-11.267
Mylossoma.aureum,-66.183,-11.117
Mylossoma.aureum,-65.22,-11.61
Mylossoma.aureum,-65.02,-11.89
Mylossoma.aureum,-65.2,-11.61
Mylossoma.aureum,-65.19,-11.61
Mylossoma.aureum,-65.23,-11.61
Mylossoma.aureum,-65.27,-10.86
Mylossoma.aureum,-65.226,-11.608
Mylossoma.aureum,-65.054,-12.696
Mylossoma.aureum,-65.158,-13.891
Mylossoma.aureum,-65.01,-14.771
Mylossoma.aureum,-64.852,-14.5
Mylossoma.aureum,-65.028,-14.708
Mylossoma.aureum,-64.921,-14.547
Mylossoma.aureum,-65.021,-14.727
Mylossoma.aureum,-64.931,-14.537
Mylossoma.aureum,-64.872,-14.88
Mylossoma.aureum,-64.988,-14.653
Mylossoma.aureum,-65.02,-14.682
Mylossoma.aureum,-64.85,-14.5
Mylossoma.aureum,-64.868,-14.461
Mylossoma.aureum,-65.046,-14.666
Mylossoma.aureum,-64.829,-15.513
Mylossoma.aureum,-64.155,-12.524
Mylossoma.aureum,-64.073,-12.499
Mylossoma.aureum,-63.918,-12.51
Mylossoma.aureum,-62.628,-12.114
Mylossoma.aureum,-64.583,-16.508
Mylossoma.aureum,-73.786,-4.644
Mylossoma.aureum,-74.303,-4.666
Mylossoma.aureum,-77.783,-4.017
Mylossoma.aureum,-77.762,-4.046
Mylossoma.aureum,-77.751,-4.025
Mylossoma.aureum,-76.058,-5.95
Mylossoma.aureum,-74.911,-2.155
Mylossoma.aureum,-75.205,-1.587
Mylossoma.aureum,-76.652,-1.104
Mylossoma.aureum,-74.077,-2.364
Mylossoma.aureum,-75.017,-1.845
Mylossoma.aureum,-72.726,-3.45
Mylossoma.aureum,-72.919,-3.267
Mylossoma.aureum,-73.104,-3.481
Mylossoma.aureum,-73.105,-3.481
Mylossoma.aureum,-73.11,-3.38
Mylossoma.aureum,-77.024,-0.427
Mylossoma.aureum,-75.435,-0.977
Mylossoma.aureum,-75.427,-0.985
Mylossoma.aureum,-75.3,-0.633
Mylossoma.aureum,-75.577,-0.83
Mylossoma.aureum,-75.5,-0.55
Mylossoma.aureum,-75.45,-0.996
Mylossoma.aureum,-75.912,-0.247
Mylossoma.aureum,-60.016,-3.213
Mylossoma.aureum,-60.025,-3.102
Mylossoma.aureum,-60.329,-3.058
Mylossoma.aureum,-60.004,-3.221
Mylossoma.aureum,-60.02,-3.219
Mylossoma.aureum,-60.036,-3.208
Mylossoma.aureum,-60.016,-3.213
Mylossoma.aureum,-60.004,-3.199
Mylossoma.aureum,-59.959,-3.155
Mylossoma.aureum,-60.025,-3.102
Mylossoma.aureum,-59.961,-3.2
Mylossoma.aureum,-60,-3.167
Mylossoma.aureum,-60.05,-3.133
Mylossoma.aureum,-60.05,-3.133
Mylossoma.aureum,-60.025,-3.102
Mylossoma.aureum,-59.961,-3.2
Mylossoma.aureum,-60.186,-3.041
Mylossoma.aureum,-60.025,-3.102
Mylossoma.aureum,-60,-3.167
Mylossoma.aureum,-60.025,-3.102
Mylossoma.aureum,-60,-3.167
Mylossoma.aureum,-59.821,3.414
Mylossoma.aureum,-61.85,-1.06
Mylossoma.aureum,-61.85,-1.061
Mylossoma.aureum,-61.498,2.896
Mylossoma.aureum,-61.85,1.061
Mylossoma.aureum,-61.85,-1.06
Mylossoma.aureum,-70.496,1.322
Mylossoma.aureum,-70.558,1.364
Mylossoma.aureum,-69.15,1.74
Mylossoma.aureum,-69.14,1.723
Mylossoma.aureum,-69.15,1.74
Mylossoma.aureum,-69.15,1.74
Mylossoma.aureum,-56.773,-2.231
Mylossoma.aureum,-56.713,-2.186
Mylossoma.aureum,-56.719,-2.205
Mylossoma.aureum,-62.99,-5
Mylossoma.aureum,-61.89,-4.264
Mylossoma.aureum,-62.994,-4.997
Mylossoma.aureum,-63.183,-5.628
Mylossoma.aureum,-61.304,-3.906
Mylossoma.aureum,-62.994,-4.997
Mylossoma.aureum,-62.994,-4.997
Mylossoma.aureum,-62.994,-4.997
Mylossoma.aureum,-62.99,-5
Mylossoma.aureum,-64.46,-6.676
Mylossoma.aureum,-64.628,-6.905
Mylossoma.aureum,-70.926,-9.952
Mylossoma.aureum,-65.935,-8.792
Mylossoma.aureum,-65.935,-8.792
Mylossoma.aureum,-68.583,-9.15
Mylossoma.aureum,-67.979,-3.154
Mylossoma.aureum,-67.94,-3.102
Mylossoma.aureum,-69.683,-3.233
Mylossoma.aureum,-74.78,-0.201
Mylossoma.aureum,-69.742,-2.889
Mylossoma.aureum,-74.542,-0.432
Mylossoma.aureum,-69.738,-2.891
Mylossoma.aureum,-70.001,-3.013
Mylossoma.aureum,-70.143,-3.535
Mylossoma.aureum,-74.865,-0.173
Mylossoma.aureum,-74.906,-0.147
Mylossoma.aureum,-59.946,-3.24
Mylossoma.aureum,-61.508,-3.108
Mylossoma.aureum,-60.209,-3.348
Mylossoma.aureum,-59.943,-3.242
Mylossoma.aureum,-59.946,-3.24
Mylossoma.aureum,-60.267,-3.417
Mylossoma.aureum,-60.186,-3.285
Mylossoma.aureum,-60.459,-3.428
Mylossoma.aureum,-61.404,-3.58
Mylossoma.aureum,-60.314,-3.39
Mylossoma.aureum,-61,-3.067
Mylossoma.aureum,-59.9,-3.15
Mylossoma.aureum,-60.835,-3.643
Mylossoma.aureum,-61.158,-3.607
Mylossoma.aureum,-59.95,-3.233
Mylossoma.aureum,-60.21,-3.315
Mylossoma.aureum,-59.915,-3.165
Mylossoma.aureum,-60.823,-3.611
Mylossoma.aureum,-60.49,-3.34
Mylossoma.aureum,-59.912,-3.169
Mylossoma.aureum,-59.96,-3.253
Mylossoma.aureum,-60.811,-3.571
Mylossoma.aureum,-59.908,-3.163
Mylossoma.aureum,-59.967,-3.25
Mylossoma.aureum,-60.831,-3.342
Mylossoma.aureum,-59.967,-3.25
Mylossoma.aureum,-60.21,-3.33
Mylossoma.aureum,-60.23,-3.26
Mylossoma.aureum,-59.9,-3.17
Mylossoma.aureum,-59.913,-3.168
Mylossoma.aureum,-60.222,-3.278
Mylossoma.aureum,-60.075,-3.287
Mylossoma.aureum,-60.219,-3.313
Mylossoma.aureum,-60.32,-3.29
Mylossoma.aureum,-60.01,-3.27
Mylossoma.aureum,-60.65,-3.31
Mylossoma.aureum,-60.276,-3.482
Mylossoma.aureum,-59.947,-3.242
Mylossoma.aureum,-59.945,-3.239
Mylossoma.aureum,-59.919,-3.181
Mylossoma.aureum,-59.909,-3.159
Mylossoma.aureum,-59.926,-3.196
Mylossoma.aureum,-60.589,-3.344
Mylossoma.aureum,-60.283,-3.417
Mylossoma.aureum,-61.5,-3.1
Mylossoma.aureum,-60.277,-3.482
Mylossoma.aureum,-60.417,-3.25
Mylossoma.aureum,-60.186,-3.285
Mylossoma.aureum,-60.209,-3.348
Mylossoma.aureum,-60.65,-3.31
Mylossoma.aureum,-59.912,-3.169
Mylossoma.aureum,-59.913,-3.168
Mylossoma.aureum,-60.283,-3.417
Mylossoma.aureum,-60.65,-3.31
Mylossoma.aureum,-60.283,-3.417
Mylossoma.aureum,-60.65,-3.31
Mylossoma.aureum,-61.491,-3.658
Mylossoma.aureum,-62.854,-3.915
Mylossoma.aureum,-62.586,-3.859
Mylossoma.aureum,-62.005,-3.925
Mylossoma.aureum,-61.664,-3.845
Mylossoma.aureum,-62.348,-3.822
Mylossoma.aureum,-62.587,-3.892
Mylossoma.aureum,-63.162,-4.009
Mylossoma.aureum,-62.632,-3.9
Mylossoma.aureum,-61.74,-3.873
Mylossoma.aureum,-63.469,-3.853
Mylossoma.aureum,-63.427,-3.899
Mylossoma.aureum,-63.878,-3.855
Mylossoma.aureum,-64.383,-3
Mylossoma.aureum,-63.469,-3.853
Mylossoma.aureum,-64.383,-3
Mylossoma.aureum,-64.383,-3
Mylossoma.aureum,-65,-3
Mylossoma.aureum,-64.668,-3.351
Mylossoma.aureum,-64.715,-3.258
Mylossoma.aureum,-64.714,-3.264
Mylossoma.aureum,-64.668,-3.35
Mylossoma.aureum,-64.816,-3.172
Mylossoma.aureum,-64.715,-3.258
Mylossoma.aureum,-66.155,-2.474
Mylossoma.aureum,-66.092,-2.514
Mylossoma.aureum,-66.804,-2.716
Mylossoma.aureum,-67.833,-2.75
Mylossoma.aureum,-69.339,-3.959
Mylossoma.aureum,-69.339,-3.959
Mylossoma.aureum,-72.273,-3.252
Mylossoma.aureum,-72.273,-3.252
Mylossoma.aureum,-69.95,-4.221
Mylossoma.aureum,-69.95,-4.221
Mylossoma.aureum,-69.964,-4.173
Mylossoma.aureum,-69.951,-4.2
Mylossoma.aureum,-69.947,-4.211
Mylossoma.aureum,-70.58,-3.708
Mylossoma.aureum,-70.463,-3.754
Mylossoma.aureum,-70.393,-3.766
Mylossoma.aureum,-70.407,-3.782
Mylossoma.aureum,-70.367,-3.782
Mylossoma.aureum,-70.368,-3.782
Mylossoma.aureum,-70.651,-3.785
Mylossoma.aureum,-70.367,-3.794
Mylossoma.aureum,-70.417,-3.8
Mylossoma.aureum,-70.43,-3.808
Mylossoma.aureum,-70.26,-3.819
Mylossoma.aureum,-70.425,-3.825
Mylossoma.aureum,-70.222,-3.847
Mylossoma.aureum,-69.944,-4.135
Mylossoma.aureum,-69.96,-4.185
Mylossoma.aureum,-69.954,-4.193
Mylossoma.aureum,-69.953,-4.193
Mylossoma.aureum,-69.957,-4.194
Mylossoma.aureum,-69.952,-4.2
Mylossoma.aureum,-69.941,-4.215
Mylossoma.aureum,-69.948,-4.218
Mylossoma.aureum,-69.947,-4.225
Mylossoma.aureum,-71.858,-3.324
Mylossoma.aureum,-70.569,-3.878
Mylossoma.aureum,-72.273,-3.252
Mylossoma.aureum,-72.269,-3.273
Mylossoma.aureum,-69.937,-4.23
Mylossoma.aureum,-69.938,-4.253
Mylossoma.aureum,-71.858,-3.324
Mylossoma.aureum,-69.941,-4.215
Mylossoma.aureum,-69.956,-4.196
Mylossoma.aureum,-71.985,-3.361
Mylossoma.aureum,-73.183,-3.75
Mylossoma.aureum,-73.183,-4.583
Mylossoma.aureum,-73.003,-4.583
Mylossoma.aureum,-72.85,-3.45
Mylossoma.aureum,-73.24,-3.742
Mylossoma.aureum,-73.2,-3.85
Mylossoma.aureum,-73.28,-3.721
Mylossoma.aureum,-73.177,-3.761
Mylossoma.aureum,-73.207,-4.112
Mylossoma.aureum,-73.23,-4.128
Mylossoma.aureum,-73.253,-3.756
Mylossoma.aureum,-73.253,-3.756
Mylossoma.aureum,-54.74,-2.414
Mylossoma.aureum,-54.717,-2.409
Mylossoma.aureum,-54.89,-2.255
Mylossoma.aureum,-54.717,-2.409
Mylossoma.aureum,-55.162,-2.345
Mylossoma.aureum,-54.74,-2.414
Mylossoma.aureum,-64.758,-3.408
Mylossoma.aureum,-64.764,-3.357
Mylossoma.aureum,-64.765,-3.357
Mylossoma.aureum,-64.75,-3.4
Mylossoma.aureum,-55.863,-1.761
Mylossoma.aureum,-55.958,-1.468
Mylossoma.aureum,-74.595,-8.333
Mylossoma.aureum,-74.569,-8.328
Mylossoma.aureum,-74.652,-8.329
Mylossoma.aureum,-74.3,-5.2
Mylossoma.aureum,-74.512,-5.27
Mylossoma.aureum,-74.6,-8.27
Mylossoma.aureum,-74.971,-7.596
Mylossoma.aureum,-74.6,-8.267
Mylossoma.aureum,-73.452,-4.567
Mylossoma.aureum,-52.254,-1.732
Mylossoma.aureum,-52.238,-1.748
Mylossoma.aureum,-52.25,-1.73
Mylossoma.aureum,-52.25,-1.73
Mylossoma.aureum,-52.25,-1.73
Mylossoma.aureum,-54.573,-6.941